image_path,description
dataset/data_training/pakaian_adat_Aceh/aceh_71.jpg,"Group of young boys dressed in traditional Acehnese ceremonial clothing, replicating the Linto Baro male attire. Each boy wears a black embroidered jacket with golden motifs, complemented by colorful songket sarongs and ceremonial Meuketop hats. The embroidery and accessories, including chest ornaments and belt sashes, reflect the elegance and cultural richness of Acehnese heritage even from a young age."
dataset/data_training/pakaian_adat_Aceh/aceh_72.jpg,"The man wears a traditional Acehnese male outfit known as Linto Baro, featuring a black long-sleeved tunic richly adorned with gold embroidery, complemented by a red songket sarong and golden waistband. He also wears the iconic Meuketop, a tall, woven ceremonial hat symbolizing status. The woman wears the Dara Baro bridal attire, consisting of a navy velvet robe layered with intricate gold-thread embroidery, and a gold-and-red selendang draped over her shoulders. Her look is completed with a matching veil and golden jewelry, reflecting elegance and tradition."
dataset/data_training/pakaian_adat_Aceh/aceh_73.jpg,"This wedding couple showcases Aceh's royal-inspired bridal attire. The groom wears a Linto Baro costume with golden embroidery on black velvet, a ceremonial belt, and a traditional Meuketop headpiece adorned with Acehnese motifs. The bride wears an opulent Dara Baro outfit in shimmering gold with lace and bead embellishments. Her towering headdress (sigokh) is decorated with fresh flowers, gold ornaments, and a layer of white beads, signifying purity and prosperity. Golden bracelets, earrings, and layered necklaces complete her regal look."
dataset/data_training/pakaian_adat_Aceh/aceh_74.jpg,"The young couple is dressed in Acehnese ceremonial clothing during a cultural parade. The groom wears a modern adaptation of Linto Baro with geometric gold embroidery, a songket cloth around the waist, and a high Acehnese hat. The bride dazzles in Dara Baro attire with black velvet, golden accents, and a tall headdress adorned with red flowers, pearls, and golden hangings. She carries traditional accessories such as kain songket and intricate bracelets, showcasing the richness of Acehnese cultural heritage."
dataset/data_training/pakaian_adat_Aceh/aceh_75.jpg,"The couple is dressed in luxurious Acehnese wedding attire. The groom wears the Linto Baro outfit, consisting of a black tunic decorated with golden embroidery and paired with a golden songket sarong and a ceremonial belt. His head is crowned with the Meuketop, a traditional Acehnese hat symbolizing nobility. The bride wears the Dara Baro dress in soft peach-gold tones, featuring intricate beading and golden embroidery. Her elaborate golden crown, adorned with floral motifs, symbolizes grace and fertility, while accessories such as layered necklaces, hand jewelry, and a belt complete her majestic bridal look."
dataset/data_training/pakaian_adat_Aceh/aceh_76.jpg,"This couple showcases vibrant Acehnese wedding attire. The groom dons a black long-sleeved tunic rich in gold-threaded patterns, red songket sarong, and a tall red Meuketop hat with golden embellishments, representing authority and tradition. The bride is stunning in a bright red velvet dress heavily adorned with golden embroidery and accessories. Her massive gold crown, known as Suntiang, is decorated with hanging ornaments and golden flowers, representing status, beauty, and Acehnese cultural richness."
dataset/data_training/pakaian_adat_Aceh/aceh_77.jpg,"This couple is dressed in a more formal, noble variation of Acehnese traditional attire. The groom wears a richly embroidered black suit with a red-and-gold songket sarong and Meuketop headgear featuring beaded accents and golden thread. The bride wears a maroon and gold songket dress paired with a massive golden crown and layers of traditional necklaces and accessories. The symmetrical design of their garments emphasizes cultural harmony and elegance, often seen in traditional Acehnese noble ceremonies."
dataset/data_training/pakaian_adat_Aceh/aceh_78.jpg,"This couple is dressed in one of the most regal traditional Acehnese wedding attires. The groom wears a white embroidered shirt paired with a red songket sarong, richly accessorized with multiple layers of gold necklaces, bracelets, and armlets. His towering golden crown signifies nobility and ceremonial importance. The bride, seated beside him, wears a white lace blouse and a gold songket skirt. Her magnificent crown, shaped with wide wing-like structures and adorned with intricate gold detailing, reflects high status and cultural grace. Both are symbols of grandeur and Acehnese aristocracy."
dataset/data_training/pakaian_adat_Aceh/aceh_79.jpg,"The groom wears the classic Linto Baro outfit, featuring a black velvet tunic with elaborate gold embroidery, complemented by a gold-embellished songket sarong and a tall ceremonial hat called Meuketop. His accessories include a traditional rencong dagger and decorative gold chains symbolizing valor and honor. The bride wears a stunning Dara Baro costume—an elegant green velvet dress embroidered in gold, with a wide golden waistband and matching jewelry. Her ornate crown, layered with golden star-shaped ornaments and detailed flowers, represents the elegance and sacredness of Acehnese bridal tradition."
dataset/data_training/pakaian_adat_Aceh/aceh_80.jpg,"This couple likely represents traditional attire from the Gayo ethnic group in Aceh. Both are dressed in formal black garments with bronze, gold, and red woven elements. The groom wears a long outer coat with rich embroidery, paired with a red-gold woven sarong and a Meuketop featuring traditional Gayo motifs. The bride’s attire mirrors his in color and detail, highlighted by a large golden belt and an elaborate golden crown adorned with floral and coin-like ornaments. Their outfits reflect strong ethnic identity and the cultural beauty of the highlands of Aceh."
dataset/data_training/pakaian_adat_Aceh/aceh_81.jpg,"This bride is dressed in a traditional Acehnese wedding attire called ""Dara Baro"". She wears a long-sleeved gold kebaya richly decorated with floral embroidery and shimmering sequins. Her bright pink sarong with gold motifs complements the kebaya. The highlight of her look is the grand golden headpiece, adorned with jasmine flowers, hanging accessories, and gemstone details, symbolizing purity and elegance. Her jewelry includes layered gold necklaces, chandelier earrings, and ornate bracelets, showcasing cultural richness and bridal nobility."
dataset/data_training/pakaian_adat_Aceh/aceh_82.jpg,"The couple wears Acehnese ceremonial wedding outfits in matching orange and gold tones. The groom dons a long tunic with golden embroidery paired with trousers and a richly woven songket sarong. His headdress, the Meuketop, is a tall traditional hat representing male honor and pride. The bride wears a fitted top with gold patterns and an elaborate gold-embroidered skirt. Her golden crown, layered necklaces, waist belt, and brooches express high status and are deeply tied to Aceh’s royal aesthetic."
dataset/data_training/pakaian_adat_Aceh/aceh_83.jpg,"This couple features a modern interpretation of traditional Acehnese wedding attire. The groom wears a black tunic heavily embroidered in gold, paired with matching trousers and a traditional headdress adorned with gold emblems. The bride wears a long black gown with golden floral patterns and intricate embroidery on the sleeves and chest. Her head is crowned with a magnificent golden sanggul and layered accessories, including oversized earrings, necklaces, and hand jewelry, signifying grace and wealth in Acehnese bridal culture."
dataset/data_training/pakaian_adat_Aceh/aceh_84.jpg,"This couple represents the traditional Acehnese attire, known for its intricate designs and rich cultural significance. The woman is adorned in a black and gold dress, characterized by a beautifully embroidered bodice and a patterned sarong, symbolizing elegance and grace. The outfit is complemented by a magnificent headpiece featuring gold filigree and floral motifs, adorned with beads and sequins, adding to the regality of the attire. The man beside her wears a traditional black outfit with gold embellishments, showcasing a ceremonial jacket and a songket (woven fabric) belt. His headpiece is a traditional Acehnese cap, further accentuating the cultural heritage of the region."
dataset/data_training/pakaian_adat_Aceh/aceh_85.jpg,"This couple showcases the splendor of Acehnese wedding attire. The bride is dressed in a shimmering golden gown embellished with intricate beadwork and sequins, which reflects the light beautifully. Her elaborate headdress, adorned with gold and floral designs, signifies prosperity and beauty. The groom's attire features a cream-colored songket jacket, paired with a matching sarong, and a traditional Acehnese cap. The embroidered umbrella held by the bride symbolizes protection and blessings, a common motif in Acehnese ceremonies, representing the couple's journey together."
