image_path,description
dataset/data_training/pakaian_adat_Bali/bali_55.jpg,"This Balinese woman, dressed in a golden lace kebaya and patterned sarong, gracefully carries a silver tray of offerings. With incense smoke rising, she embodies devotion and serenity, reflecting Bali’s spiritual traditions, daily rituals, and the harmonious balance maintained between humans, nature, and the divine through sacred ceremonies."
dataset/data_training/pakaian_adat_Bali/bali_56.jpg,"This Balinese bride and groom sit gracefully in black and gold ceremonial attire, adorned with intricate patterns and accessories. The bride’s golden headdress shines with regal beauty, while the groom carries a kris, representing strength, devotion, and the deep cultural heritage of Bali’s wedding traditions and spiritual ceremonies."
dataset/data_training/pakaian_adat_Bali/bali_57.jpg,"This Balinese couple wears elegant traditional wedding attire, adorned with intricate songket fabrics and golden crowns. Their outfits symbolize harmony, beauty, and nobility, showcasing the timeless artistry of Bali’s ceremonial heritage and the sacred union celebrated in Balinese culture."
dataset/data_training/pakaian_adat_Bali/bali_58.jpg,"This young Balinese pair, dressed in simple temple attire, walk gracefully while carrying offerings. Their white and pink garments, accented with yellow sashes, reflect purity, devotion, and respect for tradition during Hindu rituals practiced daily in Bali’s vibrant cultural life."
dataset/data_training/pakaian_adat_Bali/bali_59.jpg,"This Balinese bride and groom radiate elegance in white and gold ceremonial attire. The bride’s towering headdress and the groom’s traditional kris highlight cultural pride, spiritual devotion, and the sacred meaning behind Bali’s wedding rituals, where tradition and beauty unite in harmony."
dataset/data_training/pakaian_adat_Bali/bali_60.jpg,"This group of Balinese women, dressed in colorful ceremonial costumes with golden headdresses, sit together in unity. Their vibrant attire represents festivity, cultural pride, and devotion, embodying the joyous spirit of Bali’s traditional ceremonies and the importance of community in every sacred celebration."
dataset/data_training/pakaian_adat_Bali/bali_61.jpg,"This picture shows a Balinese couple wearing traditional attire, standing gracefully near an ancient temple gate. The man wears a white shirt with golden cloth, while the woman looks elegant in a lace kebaya with golden sash. Their appearance reflects Bali’s cultural pride and the timeless beauty of ceremonial dress."
dataset/data_training/pakaian_adat_Bali/bali_62.jpg,"This photo captures a Balinese man and woman dressed in traditional temple attire during a religious ceremony. The man wears a white shirt and headcloth while the woman carries offerings, symbolizing devotion. Their presence against ornate temple carvings represents harmony, respect, and the spiritual essence of Bali’s cultural traditions."
dataset/data_training/pakaian_adat_Bali/bali_63.jpg,"This image shows a Balinese couple sitting peacefully in front of an ancient temple path. The man wears a white shirt and traditional sarong, while the woman wears a white kebaya with a yellow sash. Their attire reflects purity, devotion, and the elegance of Bali’s cultural heritage in everyday rituals."
dataset/data_training/pakaian_adat_Bali/bali_64.jpg,"This photograph portrays four young Balinese women wearing colorful kebaya paired with bright patterned sarongs. Each woman styles a unique outfit, symbolizing beauty, elegance, and the artistic richness of Bali. Their confident poses and warm expressions show how traditional clothing remains fashionable while preserving cultural identity in modern society."
dataset/data_training/pakaian_adat_Bali/bali_65.jpg,"This picture shows four women wearing modern Balinese kebaya with elegant black lace tops combined with batik sarongs. Each outfit is completed with golden accessories, making them look graceful and stylish. Their coordinated appearance reflects a balance between tradition and contemporary fashion, highlighting Bali’s timeless cultural elegance."
dataset/data_training/pakaian_adat_Bali/bali_66.jpg,"This photo features four young women dressed in colorful Balinese ceremonial attire, decorated with golden crowns and vibrant sarongs. They wear sashes across their shoulders, symbolizing honor and beauty. Standing with respectful gestures, they embody grace, harmony, and the colorful spirit of Balinese tradition in cultural performances and ceremonies."
dataset/data_training/pakaian_adat_Bali/bali_67.jpg,"This image portrays a Balinese woman dressed in a bright pink kebaya paired with a floral sarong. Holding a traditional fan and wearing a frangipani flower in her hair, she radiates elegance. The temple background emphasizes the cultural depth, making the outfit shine as a symbol of Bali’s artistic beauty."
dataset/data_training/pakaian_adat_Bali/bali_68.jpg,"This photograph shows a Balinese couple dressed in luxurious ceremonial attire with deep red and golden patterns. The woman holds a traditional fan while the man stands proudly with a kris. Their regal appearance, combined with the ornate temple setting, reflects the grandeur of Bali’s traditional clothing and cultural heritage."
dataset/data_training/pakaian_adat_Bali/bali_69.jpg,"This ceremonial couple exemplifies Payas Agung, the most prestigious Balinese ritual attire traditionally reserved for nobility. The bride's towering gelungan headdress, adorned with golden flowers (sandat emas), symbolizes Mount Agung's sacred abundance. Her songket textile displays intricate floral motifs, while the groom's black saput with gold embroidery reflects refined masculine ceremonial aesthetics."
